playerId,snapshot_season,snapshot_round,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,givenName,surname,age,heightCm,weightKg,jumperNumber,stateOfOrigin,debutYear,recruitedFrom,draftType,position,photoURL,dateOfBirth
CD_I1023943,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Matilda,Scholz,20,189,0,29,SA,2023,Mitcham (SA)/Goodwood (SA)/Glenelg (SANFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023943.png?im=Scale,width=0.6,height=0.6",29/04/2005
CD_I1023946,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,Georgia,McKee,19,160,0,16,SA,,Central District (SANFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023946.png?im=Scale,width=0.6,height=0.6",24/04/2006
CD_I1023948,2025,2,2,CD_T8096,CARL,Carlton,Blues,Poppy,Scholz,18,179,0,7,SA,2025,Glenelg (SA)/South Australia,other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023948.png?im=Scale,width=0.6,height=0.6",31/12/2006
CD_I1023950,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Alissa,Brook,20,176,0,23,SA,2024,South Adelaide (SANFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023950.png?im=Scale,width=0.6,height=0.6",23/05/2005
CD_I1023952,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Lucy,Boyd,18,172,0,26,SA,,South Australia Girls,other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023952.png?im=Scale,width=0.6,height=0.6",12/10/2006
CD_I1023956,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Jemma,Charity,19,170,0,18,SA,,Henley (SA)/North Adelaide (SANFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1023956.png?im=Scale,width=0.6,height=0.6",06/06/2006
CD_I1024085,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,India,Rasheed,18,173,0,8,SA,2025,Sturt (SANFLW)/Glenunga (SA),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024085.png?im=Scale,width=0.6,height=0.6",29/11/2006
CD_I1024294,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Lulu,Pullar,27,173,0,12,QLD,2022,Bond University (QAFLW)/Brisbane Lions/North Melbourne,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024294.png?im=Scale,width=0.6,height=0.6",03/07/1998
CD_I1024296,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Rachel,Kearns,28,167,0,22,INT,2022,County Mayo (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024296.png?im=Scale,width=0.6,height=0.6",15/06/1997
CD_I1024535,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Darcie,Davies,20,184,0,3,QLD,2023,Southport (QAFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024535.png?im=Scale,width=0.6,height=0.6",14/06/2005
CD_I1024536,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Tara,Harrington,19,167,0,28,QLD,,Broadbeach (Old)/Bond University (QAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024536.png?im=Scale,width=0.6,height=0.6",24/03/2006
CD_I1024541,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Sienna,McMullen,18,165,0,23,QLD,,Burleigh (Qld)/Bond University (QAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024541.png?im=Scale,width=0.6,height=0.6",15/07/2007
CD_I1024549,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Nyalli,Milne,19,171,0,29,QLD,2025,Burleigh (Qld)/Bond University (QAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024549.png?im=Scale,width=0.6,height=0.6",26/05/2006
CD_I1024552,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Havana,Harris,19,182,0,12,QLD,2025,Burleigh (Old)/Bond University (QAFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024552.png?im=Scale,width=0.6,height=0.6",01/07/2006
CD_I1024553,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Kaylee,Kimber,21,174,0,28,QLD,2022,Moranbah (Qld)/Southport (QAFLW),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024553.png?im=Scale,width=0.6,height=0.6",13/09/2003
CD_I1024563,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Jacinta,Baldwick,19,169,0,30,QLD,,Coorparoo (QAFLW)/Brisbane Lions Academy,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024563.png?im=Scale,width=0.6,height=0.6",14/11/2005
CD_I1024573,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Kiara,Hillier,20,173,0,3,QLD,2024,Kawana (QAFLW)/Maroochydore (QAFLW)/Brisbane,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024573.png?im=Scale,width=0.6,height=0.6",03/11/2004
CD_I1024584,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Fleur,Davies,21,185,0,20,QLD,2023,Southport (QAFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024584.png?im=Scale,width=0.6,height=0.6",06/05/2004
CD_I1024636,2025,2,2,CD_T7386,NAR,Narrm,Demons,Lily,Johnson,21,167,0,33,SA,2022,Latrobe (Tas)/Devonport (Tas)/West Adelaide (SANFLW)/Port Adelaide,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024636.png?im=Scale,width=0.6,height=0.6",13/04/2004
CD_I1024984,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Ally,Dallaway,26,164,0,30,NSW,2022,East Coast (AFL Sydney)/GWS Giants,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1024984.png?im=Scale,width=0.6,height=0.6",22/01/1999
CD_I1025163,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Jacqueline,Dupuy,31,181,0,27,QLD,2022,Cairns Saints (Qld)/Maroochydore (QAFLW),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025163.png?im=Scale,width=0.6,height=0.6",19/07/1994
CD_I1025419,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Ashley,Centra,19,177,0,16,VIC,2025,"College JFC, Sale City Youth Girls/Gippsland U18",other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025419.png?im=Scale,width=0.6,height=0.6",02/06/2006
CD_I1025421,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Amber,Schutte,19,169,0,21,VIC,2024,Gippsland U18,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025421.png?im=Scale,width=0.6,height=0.6",13/12/2005
CD_I1025428,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Jessica,Rentsch,19,170,0,7,VIC,2024,Greater Western Victoria Rebels (Vic),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025428.png?im=Scale,width=0.6,height=0.6",10/11/2005
CD_I1025494,2025,2,2,CD_T8096,CARL,Carlton,Blues,Meg,Robertson,20,171,0,15,VIC,2024,Dandenong U18,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025494.png?im=Scale,width=0.6,height=0.6",06/06/2005
CD_I1025507,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Emily,Everist,21,179,0,25,VIC,2022,Bendigo U18/Essendon (VFLW),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025507.png?im=Scale,width=0.6,height=0.6",17/07/2004
CD_I1025517,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Heidi,Woodley,20,169,0,19,VIC,2022,Kilmore (Vic)/Diamond Creek (Vic)/Calder U18/West Preston-Lakeside (Vic),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025517.png?im=Scale,width=0.6,height=0.6",17/11/2004
CD_I1025521,2025,2,2,CD_T8796,EUR,Euro-Yroke,St Kilda,Kyla,Forbes,18,168,0,15,VIC,2025,Calder U18,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025521.png?im=Scale,width=0.6,height=0.6",07/09/2006
CD_I1025525,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Amy,Gaylor,20,171,0,23,VIC,2024,Strathmore/Calder U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025525.png?im=Scale,width=0.6,height=0.6",23/08/2005
CD_I1025526,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Kayley,Kavanagh,20,169,0,25,VIC,2025,Calder Cannons (Vic),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025526.png?im=Scale,width=0.6,height=0.6",06/07/2005
CD_I1025548,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Georgia,Knight,18,164,0,12,VIC,,Monbulk/Vermont/Eastern U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025548.png?im=Scale,width=0.6,height=0.6",11/10/2006
CD_I1025550,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Georgie,Brisbane,18,175,0,13,VIC,2025,Eastern (U18),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025550.png?im=Scale,width=0.6,height=0.6",13/12/2006
CD_I1025564,2025,2,2,CD_T8096,CARL,Carlton,Blues,Mia,Austin,21,178,0,22,VIC,2022,Chirnside Park (Vic)/Montrose (Vic)/Eastern U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025564.png?im=Scale,width=0.6,height=0.6",22/04/2004
CD_I1025565,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Grace,Belloni,18,174,0,7,VIC,2025,Eastern U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025565.png?im=Scale,width=0.6,height=0.6",09/09/2006
CD_I1025609,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Lucille,Cronin,19,178,0,27,VIC,2024,Kew Comets /Oakleigh U18,other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025609.png?im=Scale,width=0.6,height=0.6",05/10/2005
CD_I1025611,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Sarah,Poustie,19,171,0,1,VIC,2025,Oakleigh U18/Old Scotch (VIC),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025611.png?im=Scale,width=0.6,height=0.6",05/01/2006
CD_I1025613,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Sienna,Tallariti,19,169,0,13,VIC,,Whitehorse (Vic)/Oakleigh U18,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025613.png?im=Scale,width=0.6,height=0.6",10/07/2006
CD_I1025615,2025,2,2,CD_T8096,CARL,Carlton,Blues,Charlotte,Brewer,18,165,0,32,VIC,,Collingwood VFLW,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025615.png?im=Scale,width=0.6,height=0.6",11/09/2006
CD_I1025616,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Lara,Hausegger,20,172,0,26,VIC,2024,Oakleigh Chargers / Collingwood VFLW,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025616.png?im=Scale,width=0.6,height=0.6",03/08/2005
CD_I1025617,2025,2,2,CD_T7386,NAR,Narrm,Demons,Maggie,Mahony,18,161,0,20,VIC,2025,Oakleigh U18/Collingwood (VFLW),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025617.png?im=Scale,width=0.6,height=0.6",19/10/2006
CD_I1025631,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Amelie,Gladman,19,167,0,26,VIC,,Oakleigh (Vic)/Collingwood (VFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025631.png?im=Scale,width=0.6,height=0.6",16/06/2006
CD_I1025671,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Daisy,Flockart,19,179,0,14,VIC,,Hampton Rovers/Old Brighton Grammarians (VIC)/Sandringham U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025671.png?im=Scale,width=0.6,height=0.6",23/02/2006
CD_I1025674,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Emily,Gough,19,180,0,1,VIC,2024,East Malvern Knights/Sandringham U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025674.png?im=Scale,width=0.6,height=0.6",01/12/2005
CD_I1025677,2025,2,2,CD_T8096,CARL,Carlton,Blues,Sophie,McKay,19,167,0,55,VIC,2025,Prahran (Vic)/Sandringham U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025677.png?im=Scale,width=0.6,height=0.6",27/04/2006
CD_I1025690,2025,2,2,CD_T8096,CARL,Carlton,Blues,Maddison,Torpey,20,182,0,37,VIC,,Box Hill (VFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025690.png?im=Scale,width=0.6,height=0.6",18/11/2004
CD_I1025789,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Tanya,Kennedy,32,173,0,29,INT,2023,UTS,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025789.png?im=Scale,width=0.6,height=0.6",08/07/1993
CD_I1025795,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Sarah,Steele-Park,29,172,0,22,SA,,North Adelaide (SANFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025795.png?im=Scale,width=0.6,height=0.6",14/08/1996
CD_I1025819,2025,2,2,CD_T7386,NAR,Narrm,Demons,Laela,Ebert,19,165,0,19,SA,2025,North Adelaide (SANFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025819.png?im=Scale,width=0.6,height=0.6",17/04/2006
CD_I1025829,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Coby,Morgan,18,173,0,19,SA,,Modbury JFC/Norwood (SANFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025829.png?im=Scale,width=0.6,height=0.6",14/11/2006
CD_I1025861,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Holly,Ifould,19,168,0,17,SA,,South Adelaide (SANFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025861.png?im=Scale,width=0.6,height=0.6",02/09/2005
CD_I1025893,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Ella,Boag,21,170,0,17,SA,2022,Henley (SA)/Glenelg (SANFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025893.png?im=Scale,width=0.6,height=0.6",07/07/2004
CD_I1025895,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Violet,Patterson,19,173,0,26,SA,2025,Plympton Bulldogs/Mercedes College/Glenelg (SANFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025895.png?im=Scale,width=0.6,height=0.6",09/01/2006
CD_I1025924,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Grace,Martin,18,163,0,1,SA,2025,SMOSH West Lakes Juniors (SA)/Eagles (SANFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025924.png?im=Scale,width=0.6,height=0.6",01/09/2006
CD_I1025962,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Charlotte,Riggs,18,179,0,12,SA,,Central District (SANFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025962.png?im=Scale,width=0.6,height=0.6",02/11/2006
CD_I1025995,2025,2,2,CD_T8096,CARL,Carlton,Blues,Lily,Goss,25,163,0,20,VIC,2022,Kew Rovers (Vic)/Old Scotch (Vic)/Carlton (VFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1025995.png?im=Scale,width=0.6,height=0.6",28/02/2000
CD_I1026008,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Amelia,Radford,30,168,0,22,VIC,2022,Moonee Valley (Vic)/Essendon (VFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026008.png?im=Scale,width=0.6,height=0.6",13/07/1995
CD_I1026012,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Melissa,Bragg,30,177,0,44,VIC,2022,Geelong (VFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026012.png?im=Scale,width=0.6,height=0.6",17/12/1994
CD_I1026016,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Montana,Beruldsen,26,164,0,8,SA,2023,Mildura (Vic)/Hawthorn (VFLW)/Sydney Swans,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026016.png?im=Scale,width=0.6,height=0.6",25/02/1999
CD_I1026053,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Emma,Kilpatrick,19,165,0,27,WA,2025,Henley/WAFC Juniors,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026053.png?im=Scale,width=0.6,height=0.6",03/07/2006
CD_I1026055,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Asha,Dufour,18,170,0,26,SA,,Glenelg (SANFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026055.png?im=Scale,width=0.6,height=0.6",31/08/2006
CD_I1026104,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Mia,Salisbury,19,169,0,19,QLD,2025,Coolangatta Tweed (Qld)/Bond University (QAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026104.png?im=Scale,width=0.6,height=0.6",27/06/2006
CD_I1026105,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Kiara,Bischa,20,174,0,26,QLD,2024,Burleigh (Qld)/Bond University (QAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026105.png?im=Scale,width=0.6,height=0.6",15/04/2005
CD_I1026111,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Sophie,Peters,20,163,0,22,VIC,2024,Maroochydore Roos (QAFLW)/ Brisbane Lions Academy,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026111.png?im=Scale,width=0.6,height=0.6",12/03/2005
CD_I1026113,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Indiana,Williams,20,176,0,27,QLD,,Maroochydore Roos (QAFLW)/ Brisbane Lions Academy,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026113.png?im=Scale,width=0.6,height=0.6",12/06/2005
CD_I1026137,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Claudia,Wright,18,172,0,24,WA,,Claremont (WAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026137.png?im=Scale,width=0.6,height=0.6",30/10/2006
CD_I1026141,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Ella,Slocombe,19,165,0,18,VIC,,Claremont (WA)/Western Australia U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026141.png?im=Scale,width=0.6,height=0.6",06/12/2005
CD_I1026166,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Madeleine,Scanlon,24,172,0,6,WA,2022,Claremont (WAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026166.png?im=Scale,width=0.6,height=0.6",08/03/2001
CD_I1026170,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Mikayla,Western,27,166,0,21,WA,2022,Claremont (WAFLW)/Fremantle,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026170.png?im=Scale,width=0.6,height=0.6",01/07/1998
CD_I1026218,2025,2,2,CD_T8796,EUR,Euro-Yroke,St Kilda,Emmelie,Fiedler,23,186,0,50,WA,2024,Curtin University (WA)/East Fremantle,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026218.png?im=Scale,width=0.6,height=0.6",05/04/2002
CD_I1026227,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Julia,Teakle,22,178,0,15,WA,2022,Railways (WA)/Northampton (WA)/East Fremantle (WAFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026227.png?im=Scale,width=0.6,height=0.6",12/08/2003
CD_I1026263,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Taya,Chambers,19,174,0,13,WA,2025,Canning Vale JFC/East Fremantle (WAFLW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026263.png?im=Scale,width=0.6,height=0.6",16/07/2006
CD_I1026294,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Ariana,Hetherington,26,179,0,29,WA,2023,Peel Thunder (WAFLW)/South Fremantle (WAFLW)/Fremantle,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026294.png?im=Scale,width=0.6,height=0.6",26/06/1999
CD_I1026320,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Kaitlyn,Srhoj,20,175,0,14,WA,2024,Peel Thunder WA,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026320.png?im=Scale,width=0.6,height=0.6",10/07/2005
CD_I1026372,2025,2,2,CD_T7386,NAR,Narrm,Demons,Molly,O'Hehir,19,180,0,11,WA,2025,South Fremantle (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026372.png?im=Scale,width=0.6,height=0.6",24/05/2006
CD_I1026384,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Indi,Strom,20,182,0,26,WA,2025,Exmouth (WA)South Fremantle (WAFLW),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026384.png?im=Scale,width=0.6,height=0.6",08/10/2004
CD_I1026395,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Jess,Verbrugge,21,172,0,29,WA,,Donnybrook JFC/East Perth (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026395.png?im=Scale,width=0.6,height=0.6",04/02/2004
CD_I1026444,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Amy,Mulholland,32,163,0,33,WA,2022,Subiaco (WAFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026444.png?im=Scale,width=0.6,height=0.6",06/08/1993
CD_I1026531,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Charli,Wicksteed,22,169,0,24,WA,2023,South Fremantle (WAFLW)/South Bunbury,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026531.png?im=Scale,width=0.6,height=0.6",04/11/2002
CD_I1026929,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Lucy,Wales,22,184,0,31,VIC,2022,Oakleigh (Vic)/Casey Demons (VFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026929.png?im=Scale,width=0.6,height=0.6",30/05/2003
